11C,9D,0.027417324857727,48.65042008169138,51.32216259345113
11C,10D,0.027417324857727,49.58987770932542,50.38270496581671
11C,11D,0.0118227824881881,85.42615463767882,14.562022579832522
11C,12D,0.027417324857727,52.379759549031725,47.59282312611168
11C,13D,0.0274173248577271,55.438236966684975,44.5343457084558
11C,14D,0.0274173248577271,60.82265625245336,39.14992642268864
12C,13C,0.0274173248577271,56.97547078485993,42.99711189028263
12C,14C,0.0274173248577271,62.3598900706281,37.61269260451351
12C,2S,0.027417324857727,46.56481420668847,53.40776846845465
12C,3S,0.027417324857727,46.9843463130948,52.9882363620481
12C,4S,0.027417324857727,47.40387841950032,52.56870425564133
12C,5S,0.027417324857727,47.83157039895918,52.14101227618124
12C,6S,0.027417324857727,48.27558212453115,51.69700055061272
12C,7S,0.027417324857727,48.74890403571077,51.22367863942992
12C,8S,0.0274173248577271,49.54082924378374,50.43175343135959
12C,9S,0.0274173248577271,50.38238874827948,49.59019392686411
12C,10S,0.027417324857727,51.321846375912,48.65073629922856
12C,11S,0.027417324857727,52.379759549031725,47.59282312611168
12C,12S,0.0118227824881881,87.8469655366069,12.141211680904725
12C,13S,0.0274173248577271,56.97547078485993,42.99711189028263
12C,14S,0.0274173248577271,62.3598900706281,37.61269260451351
12C,2H,0.027417324857727,46.56481420668847,53.40776846845465
12C,3H,0.027417324857727,46.9843463130948,52.9882363620481
12C,4H,0.027417324857727,47.40387841950032,52.56870425564133
12C,5H,0.027417324857727,47.83157039895918,52.14101227618124
12C,6H,0.027417324857727,48.27558212453115,51.69700055061272
12C,7H,0.027417324857727,48.74890403571077,51.22367863942992
12C,8H,0.0274173248577271,49.54082924378374,50.43175343135959
12C,9H,0.0274173248577271,50.38238874827948,49.59019392686411
12C,10H,0.027417324857727,51.321846375912,48.65073629922856
12C,11H,0.027417324857727,52.379759549031725,47.59282312611168
12C,12H,0.0118227824881881,87.8469655366069,12.141211680904725
12C,13H,0.0274173248577271,56.97547078485993,42.99711189028263
12C,14H,0.0274173248577271,62.3598900706281,37.61269260451351
12C,2D,0.027417324857727,46.56481420668847,53.40776846845465
12C,3D,0.027417324857727,46.9843463130948,52.9882363620481
12C,4D,0.027417324857727,47.40387841950032,52.56870425564133
12C,5D,0.027417324857727,47.83157039895918,52.14101227618124
12C,6D,0.027417324857727,48.27558212453115,51.69700055061272
12C,7D,0.027417324857727,48.74890403571077,51.22367863942992
12C,8D,0.0274173248577271,49.54082924378374,50.43175343135959
12C,9D,0.0274173248577271,50.38238874827948,49.59019392686411
12C,10D,0.027417324857727,51.321846375912,48.65073629922856
12C,11D,0.027417324857727,52.379759549031725,47.59282312611168
12C,12D,0.0118227824881881,87.8469655366069,12.141211680904725
12C,13D,0.0274173248577271,56.97547078485993,42.99711189028263
12C,14D,0.0274173248577271,62.3598900706281,37.61269260451351
13C,14C,0.0274173248577271,64.69927269180711,35.27330998333348
13C,2S,0.027417324857727,49.889933163216845,50.08264951192264
13C,3S,0.027417324857727,50.30946526962651,49.66311740551675
13C,4S,0.027417324857727,50.72899737602901,49.24358529911193
13C,5S,0.027417324857727,51.15668935549154,48.81589331965181
13C,6S,0.027417324857727,51.60070108105896,48.37188159408195
13C,7S,0.027417324857727,52.07402299224146,47.89855968290165
13C,8S,0.027417324857727,52.59930666143866,47.373276013702274
13C,9S,0.0274173248577271,53.4408661659338,46.53171650920802
13C,10S,0.0274173248577271,54.38032379356749,45.59225888157476
13C,11S,0.0274173248577271,55.438236966684975,44.5343457084558
13C,12S,0.0274173248577271,56.97547078485993,42.99711189028263
13C,13S,0.0118227824881881,90.28255308402856,9.705624133483823
13C,14S,0.0274173248577271,64.69927269180711,35.27330998333348
13C,2H,0.027417324857727,49.889933163216845,50.08264951192264
13C,3H,0.027417324857727,50.30946526962651,49.66311740551675
13C,4H,0.027417324857727,50.72899737602901,49.24358529911193
13C,5H,0.027417324857727,51.15668935549154,48.81589331965181
13C,6H,0.027417324857727,51.60070108105896,48.37188159408195
13C,7H,0.027417324857727,52.07402299224146,47.89855968290165
13C,8H,0.027417324857727,52.59930666143866,47.373276013702274
13C,9H,0.0274173248577271,53.4408661659338,46.53171650920802
13C,10H,0.0274173248577271,54.38032379356749,45.59225888157476
13C,11H,0.0274173248577271,55.438236966684975,44.5343457084558
13C,12H,0.0274173248577271,56.97547078485993,42.99711189028263
13C,13H,0.0118227824881881,90.28255308402856,9.705624133483823
13C,14H,0.0274173248577271,64.69927269180711,35.27330998333348
13C,2D,0.027417324857727,49.889933163216845,50.08264951192264
13C,3D,0.027417324857727,50.30946526962651,49.66311740551675
13C,4D,0.027417324857727,50.72899737602901,49.24358529911193
13C,5D,0.027417324857727,51.15668935549154,48.81589331965181
13C,6D,0.027417324857727,51.60070108105896,48.37188159408195
13C,7D,0.027417324857727,52.07402299224146,47.89855968290165
13C,8D,0.027417324857727,52.59930666143866,47.373276013702274
13C,9D,0.0274173248577271,53.4408661659338,46.53171650920802
13C,10D,0.0274173248577271,54.38032379356749,45.59225888157476
13C,11D,0.0274173248577271,55.438236966684975,44.5343457084558
13C,12D,0.0274173248577271,56.97547078485993,42.99711189028263
13C,13D,0.0118227824881881,90.28255308402856,9.705624133483823
13C,14D,0.0274173248577271,64.69927269180711,35.27330998333348
14C,2S,0.0274173248577271,55.72267092865421,44.24991174648826
14C,3S,0.0274173248577271,56.14220303505896,43.830379640082285
14C,4S,0.0274173248577271,56.56173514146632,43.41084753367628
14C,5S,0.0274173248577271,56.98942712092518,42.98315555421475
14C,6S,0.027417324857727,57.2097281377246,42.762854537419415
14C,7S,0.027417324857727,57.683050048905294,42.28953262623908
14C,8S,0.027417324857727,58.20833371810218,41.76424895704061
14C,9S,0.027417324857727,58.82528545170084,41.14729722344223
14C,10S,0.0274173248577271,59.76474307933473,40.20783959580872
14C,11S,0.0274173248577271,60.82265625245336,39.14992642268864
14C,12S,0.0274173248577271,62.3598900706281,37.61269260451351
14C,13S,0.0274173248577271,64.69927269180711,35.27330998333348
14C,14S,0.0118227824881881,92.7345591297744,7.2536180877373955
14C,2H,0.0274173248577271,55.72267092865421,44.24991174648826
14C,3H,0.0274173248577271,56.14220303505896,43.830379640082285
14C,4H,0.0274173248577271,56.56173514146632,43.41084753367628
14C,5H,0.0274173248577271,56.98942712092518,42.98315555421475
14C,6H,0.027417324857727,57.2097281377246,42.762854537419415
14C,7H,0.027417324857727,57.683050048905294,42.28953262623908
14C,8H,0.027417324857727,58.20833371810218,41.76424895704061
14C,9H,0.027417324857727,58.82528545170084,41.14729722344223
14C,10H,0.0274173248577271,59.76474307933473,40.20783959580872
14C,11H,0.0274173248577271,60.82265625245336,39.14992642268864
14C,12H,0.0274173248577271,62.3598900706281,37.61269260451351
14C,13H,0.0274173248577271,64.69927269180711,35.27330998333348
14C,14H,0.0118227824881881,92.7345591297744,7.2536180877373955
14C,2D,0.0274173248577271,55.72267092865421,44.24991174648826
14C,3D,0.0274173248577271,56.14220303505896,43.830379640082285
14C,4D,0.0274173248577271,56.56173514146632,43.41084753367628
14C,5D,0.0274173248577271,56.98942712092518,42.98315555421475
14C,6D,0.027417324857727,57.2097281377246,42.762854537419415
14C,7D,0.027417324857727,57.683050048905294,42.28953262623908
14C,8D,0.027417324857727,58.20833371810218,41.76424895704061
14C,9D,0.027417324857727,58.82528545170084,41.14729722344223
14C,10D,0.0274173248577271,59.76474307933473,40.20783959580872
14C,11D,0.0274173248577271,60.82265625245336,39.14992642268864
14C,12D,0.0274173248577271,62.3598900706281,37.61269260451351
14C,13D,0.0274173248577271,64.69927269180711,35.27330998333348
14C,14D,0.0118227824881881,92.7345591297744,7.2536180877373955
2S,3S,0.0274171992187744,39.84405184365732,60.12853095712285
2S,4S,0.0274171992187744,40.26358395006287,59.70899885071753
2S,5S,0.0274171992187744,40.69641933696661,59.2761634638158
2S,6S,0.0274173248577271,40.92700704300737,59.04557563213711
2S,7S,0.0274171992187743,41.095072408869406,58.87751039191141
2S,8S,0.027417324857727,41.654908674616046,58.31767400052691
2S,9S,0.027417324857727,42.33636972842704,57.636212946717215
2S,10S,0.027417324857727,43.238093455592576,56.73448921954871
2S,11S,0.027417324857727,44.53954844104157,55.433034234101285
2S,12S,0.027417324857727,46.56481420668847,53.40776846845465
2S,13S,0.027417324857727,49.889933163216845,50.08264951192264
2S,14S,0.0274173248577271,55.72267092865421,44.24991174648826
2S,2H,0.0118227824881881,64.03290050714139,35.955276710369944
2S,3H,0.0274171992187744,39.84405184365732,60.12853095712285
2S,4H,0.0274171992187744,40.26358395006287,59.70899885071753
2S,5H,0.0274171992187744,40.69641933696661,59.2761634638158
2S,6H,0.0274173248577271,40.92700704300737,59.04557563213711
2S,7H,0.0274171992187743,41.095072408869406,58.87751039191141
2S,8H,0.027417324857727,41.654908674616046,58.31767400052691
2S,9H,0.027417324857727,42.33636972842704,57.636212946717215
2S,10H,0.027417324857727,43.238093455592576,56.73448921954871
2S,11H,0.027417324857727,44.53954844104157,55.433034234101285
2S,12H,0.027417324857727,46.56481420668847,53.40776846845465
2S,13H,0.027417324857727,49.889933163216845,50.08264951192264
2S,14H,0.0274173248577271,55.72267092865421,44.24991174648826
2S,2D,0.0118227824881881,64.03290050714139,35.955276710369944
2S,3D,0.0274171992187744,39.84405184365732,60.12853095712285
2S,4D,0.0274171992187744,40.26358395006287,59.70899885071753
2S,5D,0.0274171992187744,40.69641933696661,59.2761634638158
2S,6D,0.0274173248577271,40.92700704300737,59.04557563213711
2S,7D,0.0274171992187743,41.095072408869406,58.87751039191141
2S,8D,0.027417324857727,41.654908674616046,58.31767400052691
2S,9D,0.027417324857727,42.33636972842704,57.636212946717215
2S,10D,0.027417324857727,43.238093455592576,56.73448921954871
2S,11D,0.027417324857727,44.53954844104157,55.433034234101285
2S,12D,0.027417324857727,46.56481420668847,53.40776846845465
2S,13D,0.027417324857727,49.889933163216845,50.08264951192264
2S,14D,0.0274173248577271,55.72267092865421,44.24991174648826
3S,4S,0.0274171992187743,41.006913267661865,58.965669533117655
3S,5S,0.0274171992187743,41.43974865456209,58.53283414621619
3S,6S,0.0274173248577271,41.6703363606047,58.302246314541065
3S,7S,0.0274171992187744,41.838401726466095,58.13418107431237
3S,8S,0.027417324857727,42.07444078102037,57.89814189412189
3S,9S,0.027417324857727,42.75590183483083,57.216680840310815
3S,10S,0.027417324857727,43.65762556199694,56.31495711314256
3S,11S,0.027417324857727,44.95908054744686,55.013502127693606
3S,12S,0.027417324857727,46.9843463130948,52.9882363620481
3S,13S,0.027417324857727,50.30946526962651,49.66311740551675
3S,14S,0.0274173248577271,56.14220303505896,43.830379640082285
3S,2H,0.0274171992187744,39.84405184365732,60.12853095712285
3S,3H,0.0118227824881881,66.39460481209846,33.59357240541397
3S,4H,0.0274171992187743,41.006913267661865,58.965669533117655
3S,5H,0.0274171992187743,41.43974865456209,58.53283414621619
3S,6H,0.0274173248577271,41.6703363606047,58.302246314541065
3S,7H,0.0274171992187744,41.838401726466095,58.13418107431237
3S,8H,0.027417324857727,42.07444078102037,57.89814189412189
3S,9H,0.027417324857727,42.75590183483083,57.216680840310815
3S,10H,0.027417324857727,43.65762556199694,56.31495711314256
3S,11H,0.027417324857727,44.95908054744686,55.013502127693606
3S,12H,0.027417324857727,46.9843463130948,52.9882363620481
3S,13H,0.027417324857727,50.30946526962651,49.66311740551675
3S,14H,0.0274173248577271,56.14220303505896,43.830379640082285
3S,2D,0.0274171992187744,39.84405184365732,60.12853095712285
3S,3D,0.0118227824881881,66.39460481209846,33.59357240541397
3S,4D,0.0274171992187743,41.006913267661865,58.965669533117655
3S,5D,0.0274171992187743,41.43974865456209,58.53283414621619
3S,6D,0.0274173248577271,41.6703363606047,58.302246314541065
3S,7D,0.0274171992187744,41.838401726466095,58.13418107431237
3S,8D,0.027417324857727,42.07444078102037,57.89814189412189
3S,9D,0.027417324857727,42.75590183483083,57.216680840310815
3S,10D,0.027417324857727,43.65762556199694,56.31495711314256
3S,11D,0.027417324857727,44.95908054744686,55.013502127693606
3S,12D,0.027417324857727,46.9843463130948,52.9882363620481
3S,13D,0.027417324857727,50.30946526962651,49.66311740551675
3S,14D,0.0274173248577271,56.14220303505896,43.830379640082285
4S,5S,0.0274171992187743,42.18141199965109,57.79117080113026
4S,6S,0.027417324857727,42.411999705692864,57.56058296945104
4S,7S,0.0274171992187744,42.58006507155481,57.39251772922603
4S,8S,0.0274173248577271,42.81610412610906,57.15647854903467
4S,9S,0.027417324857727,43.17543394123849,56.79714873390513
4S,10S,0.027417324857727,44.077157668404496,55.89542500673623
4S,11S,0.027417324857727,45.37861265385374,54.5939700212903
4S,12S,0.027417324857727,47.40387841950032,52.56870425564133
4S,13S,0.027417324857727,50.72899737602901,49.24358529911193
4S,14S,0.0274173248577271,56.56173514146632,43.41084753367628
4S,2H,0.0274171992187744,40.26358395006287,59.70899885071753
4S,3H,0.0274171992187743,41.006913267661865,58.965669533117655
4S,4H,0.0118227824881881,68.75630911705396,31.23186810045842
4S,5H,0.0274171992187743,42.18141199965109,57.79117080113026
4S,6H,0.027417324857727,42.411999705692864,57.56058296945104
4S,7H,0.0274171992187744,42.58006507155481,57.39251772922603
4S,8H,0.0274173248577271,42.81610412610906,57.15647854903467
4S,9H,0.027417324857727,43.17543394123849,56.79714873390513
4S,10H,0.027417324857727,44.077157668404496,55.89542500673623
4S,11H,0.027417324857727,45.37861265385374,54.5939700212903
4S,12H,0.027417324857727,47.40387841950032,52.56870425564133
4S,13H,0.027417324857727,50.72899737602901,49.24358529911193
4S,14H,0.0274173248577271,56.56173514146632,43.41084753367628
4S,2D,0.0274171992187744,40.26358395006287,59.70899885071753
4S,3D,0.0274171992187743,41.006913267661865,58.965669533117655
4S,4D,0.0118227824881881,68.75630911705396,31.23186810045842
4S,5D,0.0274171992187743,42.18141199965109,57.79117080113026
4S,6D,0.027417324857727,42.411999705692864,57.56058296945104
4S,7D,0.0274171992187744,42.58006507155481,57.39251772922603
4S,8D,0.0274173248577271,42.81610412610906,57.15647854903467
4S,9D,0.027417324857727,43.17543394123849,56.79714873390513
4S,10D,0.027417324857727,44.077157668404496,55.89542500673623
4S,11D,0.027417324857727,45.37861265385374,54.5939700212903
4S,12D,0.027417324857727,47.40387841950032,52.56870425564133
4S,13D,0.027417324857727,50.72899737602901,49.24358529911193
4S,14D,0.0274173248577271,56.56173514146632,43.41084753367628
5S,6S,0.027417324857727,43.15759391668784,56.81498875845757
5S,7S,0.0274171992187743,43.32565928255063,56.646923518228576
5S,8S,0.0274173248577271,43.56169833710565,56.41088433803777
5S,9S,0.0274173248577271,43.92102815223609,56.05155452290633
5S,10S,0.027417324857727,44.50484964786651,55.4677330272755
5S,11S,0.027417324857727,45.80630463331329,54.16627804182995
5S,12S,0.027417324857727,47.83157039895918,52.14101227618124
5S,13S,0.027417324857727,51.15668935549154,48.81589331965181
5S,14S,0.0274173248577271,56.98942712092518,42.98315555421475
5S,2H,0.0274171992187744,40.69641933696661,59.2761634638158
5S,3H,0.0274171992187743,41.43974865456209,58.53283414621619
5S,4H,0.0274171992187743,42.18141199965109,57.79117080113026
5S,5H,0.0118227824881881,71.11965527184189,28.868521945669677
5S,6H,0.027417324857727,43.15759391668784,56.81498875845757
5S,7H,0.0274171992187743,43.32565928255063,56.646923518228576
5S,8H,0.0274173248577271,43.56169833710565,56.41088433803777
5S,9H,0.0274173248577271,43.92102815223609,56.05155452290633
5S,10H,0.027417324857727,44.50484964786651,55.4677330272755
5S,11H,0.027417324857727,45.80630463331329,54.16627804182995
5S,12H,0.027417324857727,47.83157039895918,52.14101227618124
5S,13H,0.027417324857727,51.15668935549154,48.81589331965181
5S,14H,0.0274173248577271,56.98942712092518,42.98315555421475
5S,2D,0.0274171992187744,40.69641933696661,59.2761634638158
5S,3D,0.0274171992187743,41.43974865456209,58.53283414621619
5S,4D,0.0274171992187743,42.18141199965109,57.79117080113026
5S,5D,0.0118227824881881,71.11965527184189,28.868521945669677
5S,6D,0.027417324857727,43.15759391668784,56.81498875845757
5S,7D,0.0274171992187743,43.32565928255063,56.646923518228576
5S,8D,0.0274173248577271,43.56169833710565,56.41088433803777
5S,9D,0.0274173248577271,43.92102815223609,56.05155452290633
5S,10D,0.027417324857727,44.50484964786651,55.4677330272755
5S,11D,0.027417324857727,45.80630463331329,54.16627804182995
5S,12D,0.027417324857727,47.83157039895918,52.14101227618124
5S,13D,0.027417324857727,51.15668935549154,48.81589331965181
5S,14D,0.0274173248577271,56.98942712092518,42.98315555421475
6S,7S,0.027417324857727,44.07885879626704,55.89372387887687
6S,8S,0.027417324857727,44.31489797645876,55.65768469868439
6S,9S,0.0274173248577271,44.674227791588166,55.29835488355565
6S,10S,0.0274173248577271,45.25804928721995,54.71453338792353
6S,11S,0.027417324857727,46.25031635888159,53.722266316260296
6S,12S,0.027417324857727,48.27558212453115,51.69700055061272
6S,13S,0.027417324857727,51.60070108105896,48.37188159408195
6S,14S,0.027417324857727,57.2097281377246,42.762854537419415
6S,2H,0.0274173248577271,40.92700704300737,59.04557563213711
6S,3H,0.0274173248577271,41.6703363606047,58.302246314541065
6S,4H,0.027417324857727,42.411999705692864,57.56058296945104
6S,5H,0.027417324857727,43.15759391668784,56.81498875845757
6S,6H,0.0118227824881881,73.4862851262952,26.50189209121649
6S,7H,0.027417324857727,44.07885879626704,55.89372387887687
6S,8H,0.027417324857727,44.31489797645876,55.65768469868439
6S,9H,0.0274173248577271,44.674227791588166,55.29835488355565
6S,10H,0.0274173248577271,45.25804928721995,54.71453338792353
6S,11H,0.027417324857727,46.25031635888159,53.722266316260296
6S,12H,0.027417324857727,48.27558212453115,51.69700055061272
6S,13H,0.027417324857727,51.60070108105896,48.37188159408195
6S,14H,0.027417324857727,57.2097281377246,42.762854537419415
6S,2D,0.0274173248577271,40.92700704300737,59.04557563213711
6S,3D,0.0274173248577271,41.6703363606047,58.302246314541065
6S,4D,0.027417324857727,42.411999705692864,57.56058296945104
6S,5D,0.027417324857727,43.15759391668784,56.81498875845757
6S,6D,0.0118227824881881,73.4862851262952,26.50189209121649
6S,7D,0.027417324857727,44.07885879626704,55.89372387887687
6S,8D,0.027417324857727,44.31489797645876,55.65768469868439
6S,9D,0.0274173248577271,44.674227791588166,55.29835488355565
6S,10D,0.0274173248577271,45.25804928721995,54.71453338792353
6S,11D,0.027417324857727,46.25031635888159,53.722266316260296
6S,12D,0.027417324857727,48.27558212453115,51.69700055061272
6S,13D,0.027417324857727,51.60070108105896,48.37188159408195
6S,14D,0.027417324857727,57.2097281377246,42.762854537419415
7S,8S,0.027417324857727,45.08151698669922,54.891065688441856
7S,9S,0.027417324857727,45.4408468018284,54.53173587331286
7S,10S,0.0274173248577271,46.02466829745953,53.94791437768101
7S,11S,0.0274173248577271,47.01693536912229,52.9556473060185
7S,12S,0.027417324857727,48.74890403571077,51.22367863942992
7S,13S,0.027417324857727,52.07402299224146,47.89855968290165
7S,14S,0.027417324857727,57.683050048905294,42.28953262623908
7S,2H,0.0274171992187743,41.095072408869406,58.87751039191141
7S,3H,0.0274171992187744,41.838401726466095,58.13418107431237
7S,4H,0.0274171992187744,42.58006507155481,57.39251772922603
7S,5H,0.0274171992187743,43.32565928255063,56.646923518228576
7S,6H,0.027417324857727,44.07885879626704,55.89372387887687
7S,7H,0.0118227824881881,75.8578405302454,24.130336687265032
7S,8H,0.027417324857727,45.08151698669922,54.891065688441856
7S,9H,0.027417324857727,45.4408468018284,54.53173587331286
7S,10H,0.0274173248577271,46.02466829745953,53.94791437768101
7S,11H,0.0274173248577271,47.01693536912229,52.9556473060185
7S,12H,0.027417324857727,48.74890403571077,51.22367863942992
7S,13H,0.027417324857727,52.07402299224146,47.89855968290165
7S,14H,0.027417324857727,57.683050048905294,42.28953262623908
7S,2D,0.0274171992187743,41.095072408869406,58.87751039191141
7S,3D,0.0274171992187744,41.838401726466095,58.13418107431237
7S,4D,0.0274171992187744,42.58006507155481,57.39251772922603
7S,5D,0.0274171992187743,43.32565928255063,56.646923518228576
7S,6D,0.027417324857727,44.07885879626704,55.89372387887687
7S,7D,0.0118227824881881,75.8578405302454,24.130336687265032
7S,8D,0.027417324857727,45.08151698669922,54.891065688441856
7S,9D,0.027417324857727,45.4408468018284,54.53173587331286
7S,10D,0.0274173248577271,46.02466829745953,53.94791437768101
7S,11D,0.0274173248577271,47.01693536912229,52.9556473060185
7S,12D,0.027417324857727,48.74890403571077,51.22367863942992
7S,13D,0.027417324857727,52.07402299224146,47.89855968290165
7S,14D,0.027417324857727,57.683050048905294,42.28953262623908
8S,9S,0.027417324857727,46.232772009902966,53.73981066524187
8S,10S,0.027417324857727,46.81659350553521,53.15598916960892
8S,11S,0.0274173248577271,47.8088605771971,52.16372209794646
8S,12S,0.0274173248577271,49.54082924378374,50.43175343135959
8S,13S,0.027417324857727,52.59930666143866,47.373276013702274
8S,14S,0.027417324857727,58.20833371810218,41.76424895704061
8S,2H,0.027417324857727,41.654908674616046,58.31767400052691
8S,3H,0.027417324857727,42.07444078102037,57.89814189412189
8S,4H,0.0274173248577271,42.81610412610906,57.15647854903467
8S,5H,0.0274173248577271,43.56169833710565,56.41088433803777
8S,6H,0.027417324857727,44.31489797645876,55.65768469868439
8S,7H,0.027417324857727,45.08151698669922,54.891065688441856
8S,8H,0.0118227824881881,78.23596333352809,21.752213883983693
8S,9H,0.027417324857727,46.232772009902966,53.73981066524187
8S,10H,0.027417324857727,46.81659350553521,53.15598916960892
8S,11H,0.0274173248577271,47.8088605771971,52.16372209794646
8S,12H,0.0274173248577271,49.54082924378374,50.43175343135959
8S,13H,0.027417324857727,52.59930666143866,47.373276013702274
8S,14H,0.027417324857727,58.20833371810218,41.76424895704061
8S,2D,0.027417324857727,41.654908674616046,58.31767400052691
8S,3D,0.027417324857727,42.07444078102037,57.89814189412189
8S,4D,0.0274173248577271,42.81610412610906,57.15647854903467
8S,5D,0.0274173248577271,43.56169833710565,56.41088433803777
8S,6D,0.027417324857727,44.31489797645876,55.65768469868439
8S,7D,0.027417324857727,45.08151698669922,54.891065688441856
8S,8D,0.0118227824881881,78.23596333352809,21.752213883983693
8S,9D,0.027417324857727,46.232772009902966,53.73981066524187
8S,10D,0.027417324857727,46.81659350553521,53.15598916960892
8S,11D,0.0274173248577271,47.8088605771971,52.16372209794646
8S,12D,0.0274173248577271,49.54082924378374,50.43175343135959
8S,13D,0.027417324857727,52.59930666143866,47.373276013702274
8S,14D,0.027417324857727,58.20833371810218,41.76424895704061
9S,10S,0.027417324857727,47.65815301002666,52.31442966511398
9S,11S,0.027417324857727,48.65042008169138,51.32216259345113
9S,12S,0.0274173248577271,50.38238874827948,49.59019392686411
9S,13S,0.0274173248577271,53.4408661659338,46.53171650920802
9S,14S,0.027417324857727,58.82528545170084,41.14729722344223
9S,2H,0.027417324857727,42.33636972842704,57.636212946717215
9S,3H,0.027417324857727,42.75590183483083,57.216680840310815
9S,4H,0.027417324857727,43.17543394123849,56.79714873390513
9S,5H,0.0274173248577271,43.92102815223609,56.05155452290633
9S,6H,0.0274173248577271,44.674227791588166,55.29835488355565
9S,7H,0.027417324857727,45.4408468018284,54.53173587331286
9S,8H,0.027417324857727,46.232772009902966,53.73981066524187
9S,9H,0.0118227824881881,80.62229538597224,19.365881831539635
9S,10H,0.027417324857727,47.65815301002666,52.31442966511398
9S,11H,0.027417324857727,48.65042008169138,51.32216259345113
9S,12H,0.0274173248577271,50.38238874827948,49.59019392686411
9S,13H,0.0274173248577271,53.4408661659338,46.53171650920802
9S,14H,0.027417324857727,58.82528545170084,41.14729722344223
9S,2D,0.027417324857727,42.33636972842704,57.636212946717215
9S,3D,0.027417324857727,42.75590183483083,57.216680840310815
9S,4D,0.027417324857727,43.17543394123849,56.79714873390513
9S,5D,0.0274173248577271,43.92102815223609,56.05155452290633
9S,6D,0.0274173248577271,44.674227791588166,55.29835488355565
9S,7D,0.027417324857727,45.4408468018284,54.53173587331286
9S,8D,0.027417324857727,46.232772009902966,53.73981066524187
9S,9D,0.0118227824881881,80.62229538597224,19.365881831539635
9S,10D,0.027417324857727,47.65815301002666,52.31442966511398
9S,11D,0.027417324857727,48.65042008169138,51.32216259345113
9S,12D,0.0274173248577271,50.38238874827948,49.59019392686411
9S,13D,0.0274173248577271,53.4408661659338,46.53171650920802
9S,14D,0.027417324857727,58.82528545170084,41.14729722344223
10S,11S,0.027417324857727,49.58987770932542,50.38270496581671
10S,12S,0.027417324857727,51.321846375912,48.65073629922856
10S,13S,0.0274173248577271,54.38032379356749,45.59225888157476
10S,14S,0.0274173248577271,59.76474307933473,40.20783959580872
10S,2H,0.027417324857727,43.238093455592576,56.73448921954871
10S,3H,0.027417324857727,43.65762556199694,56.31495711314256
10S,4H,0.027417324857727,44.077157668404496,55.89542500673623
10S,5H,0.027417324857727,44.50484964786651,55.4677330272755
10S,6H,0.0274173248577271,45.25804928721995,54.71453338792353
10S,7H,0.0274173248577271,46.02466829745953,53.94791437768101
10S,8H,0.027417324857727,46.81659350553521,53.15598916960892
10S,9H,0.027417324857727,47.65815301002666,52.31442966511398
10S,10H,0.0118227824881881,83.01847853741282,16.969698680099906
10S,11H,0.027417324857727,49.58987770932542,50.38270496581671
10S,12H,0.027417324857727,51.321846375912,48.65073629922856
10S,13H,0.0274173248577271,54.38032379356749,45.59225888157476
10S,14H,0.0274173248577271,59.76474307933473,40.20783959580872
10S,2D,0.027417324857727,43.238093455592576,56.73448921954871
10S,3D,0.027417324857727,43.65762556199694,56.31495711314256
10S,4D,0.027417324857727,44.077157668404496,55.89542500673623
10S,5D,0.027417324857727,44.50484964786651,55.4677330272755
10S,6D,0.0274173248577271,45.25804928721995,54.71453338792353
10S,7D,0.0274173248577271,46.02466829745953,53.94791437768101
10S,8D,0.027417324857727,46.81659350553521,53.15598916960892
10S,9D,0.027417324857727,47.65815301002666,52.31442966511398
10S,10D,0.0118227824881881,83.01847853741282,16.969698680099906
10S,11D,0.027417324857727,49.58987770932542,50.38270496581671
10S,12D,0.027417324857727,51.321846375912,48.65073629922856
10S,13D,0.0274173248577271,54.38032379356749,45.59225888157476
10S,14D,0.0274173248577271,59.76474307933473,40.20783959580872
11S,12S,0.027417324857727,52.379759549031725,47.59282312611168
11S,13S,0.0274173248577271,55.438236966684975,44.5343457084558
11S,14S,0.0274173248577271,60.82265625245336,39.14992642268864
11S,2H,0.027417324857727,44.53954844104157,55.433034234101285
11S,3H,0.027417324857727,44.95908054744686,55.013502127693606
11S,4H,0.027417324857727,45.37861265385374,54.5939700212903
11S,5H,0.027417324857727,45.80630463331329,54.16627804182995
11S,6H,0.027417324857727,46.25031635888159,53.722266316260296
11S,7H,0.0274173248577271,47.01693536912229,52.9556473060185
11S,8H,0.0274173248577271,47.8088605771971,52.16372209794646
11S,9H,0.027417324857727,48.65042008169138,51.32216259345113
11S,10H,0.027417324857727,49.58987770932542,50.38270496581671
11S,11H,0.0118227824881881,85.42615463767882,14.562022579832522
11S,12H,0.027417324857727,52.379759549031725,47.59282312611168
11S,13H,0.0274173248577271,55.438236966684975,44.5343457084558
11S,14H,0.0274173248577271,60.82265625245336,39.14992642268864
11S,2D,0.027417324857727,44.53954844104157,55.433034234101285
11S,3D,0.027417324857727,44.95908054744686,55.013502127693606
11S,4D,0.027417324857727,45.37861265385374,54.5939700212903
11S,5D,0.027417324857727,45.80630463331329,54.16627804182995
11S,6D,0.027417324857727,46.25031635888159,53.722266316260296
11S,7D,0.0274173248577271,47.01693536912229,52.9556473060185
11S,8D,0.0274173248577271,47.8088605771971,52.16372209794646
11S,9D,0.027417324857727,48.65042008169138,51.32216259345113
11S,10D,0.027417324857727,49.58987770932542,50.38270496581671
11S,11D,0.0118227824881881,85.42615463767882,14.562022579832522
11S,12D,0.027417324857727,52.379759549031725,47.59282312611168
